ID,Name,Nexus_File,rooted,type,method,scaling,Source
posterior-251,STATE_1020000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-252,STATE_4335000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-253,STATE_3525000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-254,STATE_8432000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-255,STATE_3677000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-256,STATE_1424000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-257,STATE_3615000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-258,STATE_6634000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-259,STATE_5741000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-260,STATE_8415000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-261,STATE_8799000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-262,STATE_8850000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-263,STATE_4944000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-264,STATE_7912000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-265,STATE_5991000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-266,STATE_1046000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-267,STATE_2236000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-268,STATE_9862000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-269,STATE_1040000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-270,STATE_8568000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-271,STATE_5839000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-272,STATE_6616000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-273,STATE_5934000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-274,STATE_2060000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-275,STATE_6455000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-276,STATE_1013000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-277,STATE_2001000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-278,STATE_6821000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-279,STATE_6597000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-280,STATE_9984000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-281,STATE_8308000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-282,STATE_7203000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-283,STATE_4255000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-284,STATE_8998000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-285,STATE_8952000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-286,STATE_3524000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-287,STATE_6596000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-288,STATE_1602000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-289,STATE_4981000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-290,STATE_9127000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-291,STATE_1667000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-292,STATE_6964000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-293,STATE_3599000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-294,STATE_7933000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-295,STATE_9220000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-296,STATE_5045000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-297,STATE_7930000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-298,STATE_2492000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-299,STATE_8544000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-300,STATE_1613000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-301,STATE_4099000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-302,STATE_2878000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-303,STATE_4025000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-304,STATE_9064000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-305,STATE_8967000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-306,STATE_4826000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-307,STATE_5258000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-308,STATE_1160000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-309,STATE_3955000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-310,STATE_6679000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-311,STATE_6664000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-312,STATE_7994000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-313,STATE_4263000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-314,STATE_2092000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-315,STATE_6579000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-316,STATE_8866000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-317,STATE_8920000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-318,STATE_1639000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-319,STATE_2207000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-320,STATE_3833000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-321,STATE_6395000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-322,STATE_1536000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-323,STATE_9300000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-324,STATE_6520000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-325,STATE_4749000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-326,STATE_8958000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-327,STATE_2381000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-328,STATE_9528000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-329,STATE_5559000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-330,STATE_8171000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-331,STATE_4219000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-332,STATE_5267000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-333,STATE_8706000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-334,STATE_8570000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-335,STATE_8433000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-336,STATE_8158000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-337,STATE_5553000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-338,STATE_3053000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-339,STATE_7513000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-340,STATE_2386000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-341,STATE_6483000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-342,STATE_3280000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-343,STATE_7704000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-344,STATE_8811000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-345,STATE_5257000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-346,STATE_9955000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-347,STATE_3684000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-348,STATE_1001000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-349,STATE_3816000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-350,STATE_1062000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-351,STATE_6255000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-352,STATE_6333000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-353,STATE_2446000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-354,STATE_8007000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-355,STATE_7458000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-356,STATE_7468000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-357,STATE_8481000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-358,STATE_9232000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-359,STATE_5005000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-360,STATE_7594000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-361,STATE_2099000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-362,STATE_3249000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-363,STATE_6424000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-364,STATE_3729000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-365,STATE_9571000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-366,STATE_4207000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-367,STATE_6432000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-368,STATE_1806000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-369,STATE_1158000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-370,STATE_5689000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-371,STATE_6859000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-372,STATE_3047000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-373,STATE_6834000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-374,STATE_8110000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-375,STATE_5027000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-376,STATE_7359000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-377,STATE_8389000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-378,STATE_6077000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-379,STATE_6166000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-380,STATE_3444000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-381,STATE_9373000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-382,STATE_1085000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-383,STATE_5917000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-384,STATE_9023000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-385,STATE_5690000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-386,STATE_3097000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-387,STATE_7175000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-388,STATE_4905000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-389,STATE_1381000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-390,STATE_2115000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-391,STATE_9334000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-392,STATE_4490000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-393,STATE_1389000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-394,STATE_4834000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-395,STATE_5023000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-396,STATE_5713000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-397,STATE_3610000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-398,STATE_4285000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-399,STATE_8024000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-400,STATE_7423000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-401,STATE_4294000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-402,STATE_2307000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-403,STATE_2129000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-404,STATE_9877000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-405,STATE_8961000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-406,STATE_2718000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-407,STATE_1066000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-408,STATE_9784000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-409,STATE_7039000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-410,STATE_2644000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-411,STATE_3332000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-412,STATE_8272000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-413,STATE_6443000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-414,STATE_8268000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-415,STATE_7500000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-416,STATE_9596000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-417,STATE_1162000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-418,STATE_3289000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-419,STATE_6489000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-420,STATE_4425000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-421,STATE_2693000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-422,STATE_1511000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-423,STATE_7273000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-424,STATE_6951000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-425,STATE_3130000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-426,STATE_4128000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-427,STATE_6464000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-428,STATE_5982000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-429,STATE_8003000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-430,STATE_2490000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-431,STATE_8557000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-432,STATE_5767000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-433,STATE_7828000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-434,STATE_5965000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-435,STATE_4688000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-436,STATE_1286000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-437,STATE_1592000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-438,STATE_4196000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-439,STATE_3606000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-440,STATE_3822000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-441,STATE_8964000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-442,STATE_8054000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-443,STATE_7020000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-444,STATE_4761000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-445,STATE_1499000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-446,STATE_8795000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-447,STATE_3567000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-448,STATE_5233000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-449,STATE_5599000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-450,STATE_8635000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-451,STATE_2046000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-452,STATE_2957000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-453,STATE_1351000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-454,STATE_8773000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-455,STATE_7504000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-456,STATE_3661000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-457,STATE_8149000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-458,STATE_7074000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-459,STATE_8665000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-460,STATE_4786000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-461,STATE_6409000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-462,STATE_6109000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-463,STATE_1758000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-464,STATE_8052000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-465,STATE_2722000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-466,STATE_6263000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-467,STATE_8803000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-468,STATE_3208000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-469,STATE_7588000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-470,STATE_8436000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-471,STATE_4382000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-472,STATE_3499000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-473,STATE_5437000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-474,STATE_2310000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-475,STATE_9463000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-476,STATE_7543000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-477,STATE_5721000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-478,STATE_1383000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-479,STATE_7616000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-480,STATE_7387000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-481,STATE_4200000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-482,STATE_3183000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-483,STATE_7835000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-484,STATE_5738000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-485,STATE_4237000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-486,STATE_5053000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-487,STATE_3581000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-488,STATE_2351000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-489,STATE_5856000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-490,STATE_8072000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-491,STATE_2334000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-492,STATE_9381000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-493,STATE_2605000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-494,STATE_5346000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-495,STATE_2093000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-496,STATE_9979000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-497,STATE_9266000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-498,STATE_3777000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-499,STATE_8656000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-500,STATE_8006000,posterior.trees,true,sample,bayesian,none,Robinson_2012
