ID,Name,Nexus_File,rooted,type,method,scaling,Source
posterior-501,STATE_9523000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-502,STATE_2971000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-503,STATE_6329000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-504,STATE_1384000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-505,STATE_8903000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-506,STATE_5216000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-507,STATE_2038000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-508,STATE_4579000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-509,STATE_6226000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-510,STATE_2976000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-511,STATE_4387000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-512,STATE_6157000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-513,STATE_1006000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-514,STATE_7917000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-515,STATE_1279000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-516,STATE_3665000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-517,STATE_6529000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-518,STATE_3329000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-519,STATE_2980000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-520,STATE_3825000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-521,STATE_1092000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-522,STATE_4952000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-523,STATE_1980000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-524,STATE_1352000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-525,STATE_8015000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-526,STATE_9860000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-527,STATE_2509000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-528,STATE_7200000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-529,STATE_1452000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-530,STATE_3652000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-531,STATE_5814000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-532,STATE_6708000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-533,STATE_7219000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-534,STATE_9052000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-535,STATE_1689000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-536,STATE_1550000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-537,STATE_8417000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-538,STATE_2228000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-539,STATE_7268000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-540,STATE_4741000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-541,STATE_5387000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-542,STATE_6987000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-543,STATE_2725000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-544,STATE_6397000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-545,STATE_1265000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-546,STATE_3178000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-547,STATE_3744000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-548,STATE_5515000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-549,STATE_2651000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-550,STATE_4650000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-551,STATE_9289000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-552,STATE_3419000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-553,STATE_8469000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-554,STATE_1253000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-555,STATE_2859000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-556,STATE_1475000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-557,STATE_9226000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-558,STATE_8516000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-559,STATE_3611000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-560,STATE_6386000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-561,STATE_3268000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-562,STATE_7284000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-563,STATE_5678000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-564,STATE_6755000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-565,STATE_9934000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-566,STATE_4042000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-567,STATE_6115000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-568,STATE_4133000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-569,STATE_8662000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-570,STATE_4929000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-571,STATE_1193000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-572,STATE_8476000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-573,STATE_8771000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-574,STATE_7152000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-575,STATE_5841000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-576,STATE_2703000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-577,STATE_4791000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-578,STATE_5822000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-579,STATE_1989000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-580,STATE_9636000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-581,STATE_5250000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-582,STATE_7369000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-583,STATE_4394000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-584,STATE_2151000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-585,STATE_7396000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-586,STATE_4809000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-587,STATE_9374000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-588,STATE_2921000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-589,STATE_8710000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-590,STATE_6777000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-591,STATE_6135000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-592,STATE_9507000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-593,STATE_6808000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-594,STATE_8566000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-595,STATE_5065000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-596,STATE_5636000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-597,STATE_2550000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-598,STATE_7536000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-599,STATE_6447000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-600,STATE_5094000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-601,STATE_3776000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-602,STATE_1642000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-603,STATE_7461000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-604,STATE_1647000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-605,STATE_5832000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-606,STATE_3401000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-607,STATE_6769000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-608,STATE_3741000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-609,STATE_1539000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-610,STATE_4825000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-611,STATE_9598000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-612,STATE_8946000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-613,STATE_8924000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-614,STATE_6791000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-615,STATE_9573000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-616,STATE_5262000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-617,STATE_7308000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-618,STATE_4080000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-619,STATE_3592000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-620,STATE_3920000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-621,STATE_1084000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-622,STATE_4643000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-623,STATE_4626000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-624,STATE_6498000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-625,STATE_8196000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-626,STATE_9534000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-627,STATE_9488000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-628,STATE_7111000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-629,STATE_8652000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-630,STATE_7144000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-631,STATE_1886000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-632,STATE_8699000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-633,STATE_9694000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-634,STATE_9947000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-635,STATE_9241000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-636,STATE_3453000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-637,STATE_6445000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-638,STATE_1128000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-639,STATE_6514000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-640,STATE_7907000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-641,STATE_7875000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-642,STATE_2165000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-643,STATE_8560000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-644,STATE_1110000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-645,STATE_9183000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-646,STATE_3881000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-647,STATE_3734000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-648,STATE_5504000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-649,STATE_3769000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-650,STATE_2874000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-651,STATE_3904000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-652,STATE_1898000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-653,STATE_7424000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-654,STATE_8545000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-655,STATE_7629000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-656,STATE_3159000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-657,STATE_4065000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-658,STATE_3989000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-659,STATE_2669000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-660,STATE_6502000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-661,STATE_2702000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-662,STATE_9176000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-663,STATE_2137000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-664,STATE_9661000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-665,STATE_9013000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-666,STATE_4699000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-667,STATE_3809000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-668,STATE_7032000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-669,STATE_4089000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-670,STATE_6832000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-671,STATE_9476000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-672,STATE_6591000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-673,STATE_9122000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-674,STATE_1508000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-675,STATE_7166000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-676,STATE_3913000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-677,STATE_7479000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-678,STATE_3124000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-679,STATE_3562000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-680,STATE_6855000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-681,STATE_1478000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-682,STATE_4654000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-683,STATE_8030000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-684,STATE_2364000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-685,STATE_8642000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-686,STATE_5389000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-687,STATE_2277000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-688,STATE_1578000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-689,STATE_6545000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-690,STATE_5475000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-691,STATE_3031000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-692,STATE_5186000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-693,STATE_5148000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-694,STATE_1235000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-695,STATE_7198000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-696,STATE_7845000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-697,STATE_8914000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-698,STATE_9760000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-699,STATE_1498000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-700,STATE_9273000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-701,STATE_9933000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-702,STATE_2402000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-703,STATE_1168000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-704,STATE_3820000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-705,STATE_5782000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-706,STATE_5449000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-707,STATE_1587000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-708,STATE_5870000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-709,STATE_5783000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-710,STATE_7056000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-711,STATE_7960000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-712,STATE_2877000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-713,STATE_5963000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-714,STATE_9046000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-715,STATE_4806000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-716,STATE_4357000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-717,STATE_7700000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-718,STATE_4149000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-719,STATE_3930000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-720,STATE_9477000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-721,STATE_6959000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-722,STATE_1712000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-723,STATE_9917000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-724,STATE_1172000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-725,STATE_9605000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-726,STATE_9465000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-727,STATE_6826000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-728,STATE_3157000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-729,STATE_9051000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-730,STATE_1243000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-731,STATE_2734000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-732,STATE_2713000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-733,STATE_8746000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-734,STATE_1742000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-735,STATE_2738000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-736,STATE_7811000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-737,STATE_1548000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-738,STATE_7380000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-739,STATE_7201000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-740,STATE_8032000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-741,STATE_3937000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-742,STATE_9828000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-743,STATE_8959000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-744,STATE_7657000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-745,STATE_3467000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-746,STATE_7302000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-747,STATE_8565000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-748,STATE_5561000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-749,STATE_9592000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-750,STATE_4293000,posterior.trees,true,sample,bayesian,none,Robinson_2012
